rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_samples_leaf,params,split0_test_score,split0_train_score
1,0.988235294117647,0.0,1.0,0.0,0.08341455459594727,0.0,0.003819704055786133,0.0,1,100,"{'model__learning_rate': 1, 'model__min_samples_leaf': 100}",0.988235294117647,1.0
2,0.975609756097561,0.0,1.0,0.0,0.42465877532958984,0.0,0.005228281021118164,0.0,0.1,20,"{'model__learning_rate': 0.1, 'model__min_samples_leaf': 20}",0.975609756097561,1.0
3,0.963855421686747,0.0,1.0,0.0,0.1358945369720459,0.0,0.0040476322174072266,0.0,1,20,"{'model__learning_rate': 1, 'model__min_samples_leaf': 20}",0.963855421686747,1.0
4,0.962962962962963,0.0,0.9943502824858756,0.0,0.09176015853881836,0.0,0.004427194595336914,0.0,0.1,100,"{'model__learning_rate': 0.1, 'model__min_samples_leaf': 100}",0.962962962962963,0.9943502824858756
5,0.9156626506024096,0.0,0.9661016949152541,0.0,0.5708754062652588,0.0,0.0054934024810791016,0.0,0.01,20,"{'model__learning_rate': 0.01, 'model__min_samples_leaf': 20}",0.9156626506024096,0.9661016949152541
6,0.9113924050632912,0.0,0.953757225433526,0.0,0.10573673248291016,0.0,0.004211902618408203,0.0,0.01,100,"{'model__learning_rate': 0.01, 'model__min_samples_leaf': 100}",0.9113924050632912,0.953757225433526
7,0.888888888888889,0.0,0.9550561797752809,0.0,0.48250675201416016,0.0,0.0032215118408203125,0.0,0.001,20,"{'model__learning_rate': 0.001, 'model__min_samples_leaf': 20}",0.888888888888889,0.9550561797752809
8,0.8831168831168832,0.0,0.9337175792507205,0.0,0.10048031806945801,0.0,0.0034945011138916016,0.0,0.001,100,"{'model__learning_rate': 0.001, 'model__min_samples_leaf': 100}",0.8831168831168832,0.9337175792507205
9,0.8809523809523809,0.0,1.0,0.0,1.113534688949585,0.0,0.003993511199951172,0.0,0.001,1,"{'model__learning_rate': 0.001, 'model__min_samples_leaf': 1}",0.8809523809523809,1.0
9,0.8809523809523809,0.0,1.0,0.0,1.0151913166046143,0.0,0.0048067569732666016,0.0,0.01,1,"{'model__learning_rate': 0.01, 'model__min_samples_leaf': 1}",0.8809523809523809,1.0
9,0.8809523809523809,0.0,1.0,0.0,0.7987339496612549,0.0,0.0048563480377197266,0.0,0.1,1,"{'model__learning_rate': 0.1, 'model__min_samples_leaf': 1}",0.8809523809523809,1.0
9,0.8809523809523809,0.0,1.0,0.0,0.12820053100585938,0.0,0.0039675235748291016,0.0,1,1,"{'model__learning_rate': 1, 'model__min_samples_leaf': 1}",0.8809523809523809,1.0
9,0.8809523809523809,0.0,1.0,0.0,0.04751849174499512,0.0,0.003915548324584961,0.0,10,1,"{'model__learning_rate': 10, 'model__min_samples_leaf': 1}",0.8809523809523809,1.0
14,0.5384615384615384,0.0,0.6666666666666666,0.0,0.050147294998168945,0.0,0.0035576820373535156,0.0,10,20,"{'model__learning_rate': 10, 'model__min_samples_leaf': 20}",0.5384615384615384,0.6666666666666666
14,0.5384615384615384,0.0,0.6666666666666666,0.0,0.03035140037536621,0.0,0.002732992172241211,0.0,10,100,"{'model__learning_rate': 10, 'model__min_samples_leaf': 100}",0.5384615384615384,0.6666666666666666
